time,vs,hs,dist,alt,ang,fuel,acc
0.00,24.800000,932.000000,181000.00,13748.000000,58.300000,121.000000,0.000000
1.00,25.532762,932.000000,180068.00,13722.467238,58.300000,120.879255,1.198599
2.00,25.635695,930.980219,179137.02,13696.831543,58.300000,120.706968,1.711271
3.00,25.470206,929.524251,178207.50,13671.361336,58.300000,120.552385,1.536263
4.00,25.398068,928.217181,177279.28,13645.963269,58.300000,120.446421,1.053464
5.00,25.580874,927.320881,176351.96,13620.382395,58.300000,120.379216,0.668289
6.00,25.966934,926.752294,175425.21,13594.415461,58.300000,120.321274,0.576300
7.00,26.401874,926.261972,174498.94,13568.013588,58.300000,120.247480,0.734156
8.00,26.754333,925.637344,173573.31,13541.259255,58.300000,120.149527,0.974836
9.00,26.980917,924.807943,172648.50,13514.278338,58.300000,120.034238,1.147830
10.00,27.117389,923.831356,171724.67,13487.160948,58.300000,119.914090,1.196718
11.00,27.229104,922.813175,170801.85,13459.931844,58.300000,119.798188,1.154889
12.00,27.363771,921.830583,169880.02,13432.568073,58.300000,119.688550,1.092902
13.00,27.531947,920.900730,168959.12,13405.036125,58.300000,119.581741,1.065089
14.00,27.715626,919.994541,168039.13,13377.320500,58.300000,119.472935,1.085432
15.00,27.889479,919.071044,167120.06,13349.431020,58.300000,119.359195,1.135089
16.00,28.038120,918.105298,166201.95,13321.392900,58.300000,119.240466,1.185385
17.00,28.161253,917.096759,165284.85,13293.231647,58.300000,119.118564,1.217585
18.00,28.268429,916.060824,164368.79,13264.963218,58.300000,118.995508,1.229638
19.00,28.370259,915.014634,163453.78,13236.592959,58.300000,118.872365,1.231053
20.00,28.472344,913.967240,162539.81,13208.120616,58.300000,118.749055,1.233247
21.00,28.574275,912.917980,161626.89,13179.546341,58.300000,118.624878,1.242464
22.00,28.672365,911.860878,160715.03,13150.873976,58.300000,118.499179,1.258257
23.00,28.763164,910.790339,159804.24,13122.110812,58.300000,118.371736,1.276284
24.00,28.845511,909.704462,158894.54,13093.265301,58.300000,118.242759,1.292231
25.00,28.920515,908.605017,157985.93,13064.344786,58.300000,118.112643,1.304240
26.00,28.990258,907.495355,157078.44,13035.354528,58.300000,117.981709,1.313051
27.00,29.056429,906.378197,156172.06,13006.298098,58.300000,117.850081,1.320629
28.00,29.119685,905.254591,155266.80,12977.178414,58.300000,117.717718,1.328620
29.00,29.179813,904.124186,154362.68,12947.998601,58.300000,117.584527,1.337564
30.00,29.236320,902.986172,153459.69,12918.762280,58.300000,117.450458,1.347019
31.00,29.288945,901.840113,152557.85,12889.473336,58.300000,117.315540,1.356196
32.00,29.337840,900.686246,151657.17,12860.135495,58.300000,117.179857,1.364545
33.00,29.383450,899.525276,150757.64,12830.752045,58.300000,117.043499,1.371987
34.00,29.426257,898.357974,149859.28,12801.325788,58.300000,116.906532,1.378797
35.00,29.466599,897.184878,148962.10,12771.859189,58.300000,116.768982,1.385330
36.00,29.504627,896.006224,148066.09,12742.354561,58.300000,116.630858,1.391798
37.00,29.540382,894.822067,147171.27,12712.814180,58.300000,116.492166,1.398218
38.00,29.573892,893.632447,146277.64,12683.240287,58.300000,116.352921,1.404481
39.00,29.605247,892.437499,145385.20,12653.635040,58.300000,116.213151,1.410474
40.00,29.634592,891.237452,144493.96,12624.000448,58.300000,116.072889,1.416149
41.00,29.662101,890.032577,143603.93,12594.338347,58.300000,115.932163,1.421538
42.00,29.687927,888.823117,142715.11,12564.650420,58.300000,115.790997,1.426709
43.00,29.712190,887.609257,141827.50,12534.938230,58.300000,115.649406,1.431726
44.00,29.734975,886.391129,140941.11,12505.203254,58.300000,115.507403,1.436615
45.00,29.756353,885.168840,140055.94,12475.446901,58.300000,115.365002,1.441376
46.00,29.776396,883.942502,139172.00,12445.670505,58.300000,115.222217,1.445992
47.00,29.795183,882.712236,138289.28,12415.875322,58.300000,115.079065,1.450456
48.00,29.812798,881.478172,137407.81,12386.062524,58.300000,114.935561,1.454772
49.00,29.829323,880.240436,136527.57,12356.233201,58.300000,114.791718,1.458957
50.00,29.844830,878.999140,135648.57,12326.388371,58.300000,114.647547,1.463028
51.00,29.859381,877.754379,134770.81,12296.528989,58.300000,114.503060,1.467000
52.00,29.873034,876.506239,133894.31,12266.655956,58.300000,114.358266,1.470878
53.00,29.885839,875.254800,133019.05,12236.770117,58.300000,114.213174,1.474666
54.00,29.897848,874.000137,132145.05,12206.872269,58.300000,114.067795,1.478365
55.00,29.909109,872.742328,131272.31,12176.963160,58.300000,113.922136,1.481980
56.00,29.919672,871.481443,130400.83,12147.043488,58.300000,113.776205,1.485515
57.00,29.929581,870.217551,129530.61,12117.113907,58.300000,113.630012,1.488977
58.00,29.938875,868.950712,128661.66,12087.175031,58.300000,113.483562,1.492374
59.00,29.947594,867.680984,127793.98,12057.227438,58.300000,113.336862,1.495709
60.00,29.955771,866.408418,126927.57,12027.271666,58.300000,113.189918,1.498987
61.00,29.963440,865.133063,126062.44,11997.308226,58.300000,113.042736,1.502211
62.00,29.970633,863.854965,125198.58,11967.337593,58.300000,112.895321,1.505382
63.00,29.977377,862.574169,124336.01,11937.360216,58.300000,112.747679,1.508506
64.00,29.983703,861.290715,123474.72,11907.376513,58.300000,112.599814,1.511585
65.00,29.989635,860.004642,122614.71,11877.386877,58.300000,112.451732,1.514622
66.00,29.995199,858.715985,121756.00,11847.391679,58.300000,112.303435,1.517621
67.00,30.000416,857.424776,120898.57,11817.391263,58.300000,112.154929,1.520584
68.00,30.005308,856.131046,120042.44,11787.385955,58.300000,112.006216,1.523514
69.00,30.009895,854.834823,119187.61,11757.376061,58.300000,111.857300,1.526412
70.00,30.014195,853.536135,118334.07,11727.361865,58.300000,111.708185,1.529281
71.00,30.018228,852.235006,117481.83,11697.343637,58.300000,111.558874,1.532123
72.00,30.022008,850.931459,116630.90,11667.321629,58.300000,111.409368,1.534939
73.00,30.025553,849.625516,115781.28,11637.296076,58.300000,111.259672,1.537732
74.00,30.028875,848.317196,114932.96,11607.267201,58.300000,111.109788,1.540504
75.00,30.031990,847.006518,114085.95,11577.235211,58.300000,110.959717,1.543255
76.00,30.034909,845.693500,113240.26,11547.200302,58.300000,110.809462,1.545988
77.00,30.037645,844.378156,112395.88,11517.162657,58.300000,110.659026,1.548703
78.00,30.040210,843.060502,111552.82,11487.122447,58.300000,110.508410,1.551402
79.00,30.042613,841.740552,110711.08,11457.079834,58.300000,110.357616,1.554087
80.00,30.044865,840.418318,109870.66,11427.034969,58.300000,110.206645,1.556758
81.00,30.046975,839.093811,109031.57,11396.987995,58.300000,110.055500,1.559416
82.00,30.048951,837.767042,108193.80,11366.939043,58.300000,109.904181,1.562063
83.00,30.050803,836.438021,107357.36,11336.888240,58.300000,109.752691,1.564700
84.00,30.052538,835.106757,106522.26,11306.835703,58.300000,109.601030,1.567326
85.00,30.054162,833.773259,105688.48,11276.781541,58.300000,109.449199,1.569944
86.00,30.055683,832.437533,104856.05,11246.725857,58.300000,109.297201,1.572554
87.00,30.057108,831.099587,104024.95,11216.668750,58.300000,109.145035,1.575156
88.00,30.058441,829.759427,103195.19,11186.610309,58.300000,108.992704,1.577752
89.00,30.059689,828.417059,102366.77,11156.550620,58.300000,108.840207,1.580341
90.00,30.060857,827.072487,101539.70,11126.489762,58.300000,108.687546,1.582926
91.00,30.061950,825.725716,100713.97,11096.427812,58.300000,108.534722,1.585505
92.00,30.062973,824.376751,99889.60,11066.364839,58.300000,108.381735,1.588080
93.00,30.063929,823.025594,99066.57,11036.300910,58.300000,108.228586,1.590652
94.00,30.064824,821.672250,98244.90,11006.236086,58.300000,108.075276,1.593220
95.00,30.065660,820.316721,97424.58,10976.170426,58.300000,107.921805,1.595785
96.00,30.066441,818.959009,96605.62,10946.103985,58.300000,107.768175,1.598348
97.00,30.067172,817.599117,95788.02,10916.036813,58.300000,107.614385,1.600909
98.00,30.067854,816.237046,94971.79,10885.968960,58.300000,107.460436,1.603468
99.00,30.068491,814.872798,94156.91,10855.900469,58.300000,107.306329,1.606025
100.00,30.069085,813.506374,93343.41,10825.831384,58.300000,107.152064,1.608582
101.00,30.069640,812.137774,92531.27,10795.761743,58.300000,106.997642,1.611138
102.00,30.070158,810.767000,91720.50,10765.691585,58.300000,106.843062,1.613694
103.00,30.070640,809.394051,90911.11,10735.620945,58.300000,106.688326,1.616249
104.00,30.071090,808.018929,90103.09,10705.549855,58.300000,106.533434,1.618805
105.00,30.071509,806.641632,89296.45,10675.478346,58.300000,106.378385,1.621361
106.00,30.071899,805.262160,88491.19,10645.406447,58.300000,106.223181,1.623917
107.00,30.072262,803.880513,87687.30,10615.334185,58.300000,106.067822,1.626474
108.00,30.072599,802.496691,86884.81,10585.261586,58.300000,105.912307,1.629032
109.00,30.072912,801.110692,86083.70,10555.188674,58.300000,105.756638,1.631592
110.00,30.073203,799.722516,85283.97,10525.115470,58.300000,105.600814,1.634152
111.00,30.073473,798.332161,84485.64,10495.041997,58.300000,105.444836,1.636714
112.00,30.073723,796.939626,83688.70,10464.968274,58.300000,105.288703,1.639278
113.00,30.073955,795.544910,82893.16,10434.894319,58.300000,105.132417,1.641844
114.00,30.074169,794.148011,82099.01,10404.820149,58.300000,104.975977,1.644411
115.00,30.074367,792.748927,81306.26,10374.745782,58.300000,104.819383,1.646981
116.00,30.074550,791.347658,80514.91,10344.671233,58.300000,104.662636,1.649553
117.00,30.074718,789.944200,79724.97,10314.596515,58.300000,104.505736,1.652127
118.00,30.074872,788.538552,78936.43,10284.521643,58.300000,104.348683,1.654703
119.00,30.075014,787.130713,78149.30,10254.446629,58.300000,104.191476,1.657282
120.00,30.075144,785.720679,77363.58,10224.371484,58.300000,104.034117,1.659863
121.00,30.075263,784.308448,76579.27,10194.296221,58.300000,103.876605,1.662448
122.00,30.075371,782.894020,75796.38,10164.220850,58.300000,103.718941,1.665035
123.00,30.075470,781.477390,75014.90,10134.145380,58.300000,103.561124,1.667624
124.00,30.075559,780.058556,74234.84,10104.069821,58.300000,103.403154,1.670217
125.00,30.075640,778.637517,73456.20,10073.994181,58.300000,103.245033,1.672813
126.00,30.075712,777.214269,72678.99,10043.918469,58.300000,103.086759,1.675412
127.00,30.075777,775.788810,71903.20,10013.842692,58.300000,102.928333,1.678014
128.00,30.075835,774.361138,71128.84,9983.766857,58.300000,102.769755,1.680619
129.00,30.075886,772.931249,70355.91,9953.690971,58.300000,102.611024,1.683227
130.00,30.075930,771.499141,69584.41,9923.615041,58.300000,102.452143,1.685839
131.00,30.075969,770.064810,68814.34,9893.539072,58.300000,102.293109,1.688454
132.00,30.076002,768.628255,68045.72,9863.463070,58.300000,102.133923,1.691072
133.00,30.076030,767.189472,67278.53,9833.387040,58.300000,101.974586,1.693694
134.00,30.076053,765.748459,66512.78,9803.310987,58.300000,101.815097,1.696319
135.00,30.076071,764.305212,65748.47,9773.234916,58.300000,101.655457,1.698948
136.00,30.076085,762.859728,64985.61,9743.158831,58.300000,101.495665,1.701580
137.00,30.076095,761.412005,64224.20,9713.082736,58.300000,101.335721,1.704216
138.00,30.076101,759.962039,63464.24,9683.006635,58.300000,101.175626,1.706856
139.00,30.076104,758.509827,62705.73,9652.930531,58.300000,101.015380,1.709499
140.00,30.076103,757.055366,61948.67,9622.854429,58.300000,100.854982,1.712146
141.00,30.076099,755.598654,61193.07,9592.778330,58.300000,100.694433,1.714797
142.00,30.076092,754.139686,60438.94,9562.702238,58.300000,100.533733,1.717451
143.00,30.076082,752.678459,59686.26,9532.626156,58.300000,100.372882,1.720109
144.00,30.076069,751.214971,58935.04,9502.550087,58.300000,100.211879,1.722771
145.00,30.076055,749.749218,58185.29,9472.474032,58.300000,100.050725,1.725437
146.00,30.076037,748.281197,57437.01,9442.397995,58.300000,99.889420,1.728107
147.00,30.076018,746.810905,56690.20,9412.321977,58.300000,99.727964,1.730780
148.00,30.075997,745.338338,55944.86,9382.245980,58.300000,99.566357,1.733458
149.00,30.075973,743.863493,55201.00,9352.170007,58.300000,99.404599,1.736139
150.00,30.075948,742.386366,54458.61,9322.094059,58.300000,99.242690,1.738824
151.00,30.075921,740.906955,53717.71,9292.018138,58.300000,99.080630,1.741514
152.00,30.075893,739.425256,52978.28,9261.942245,58.300000,98.918419,1.744207
153.00,30.075863,737.941265,52240.34,9231.866382,58.300000,98.756057,1.746904
154.00,30.075831,736.454980,51503.88,9201.790551,58.300000,98.593545,1.749605
155.00,30.075799,734.966396,50768.92,9171.714752,58.300000,98.430881,1.752311
156.00,30.075765,733.475511,50035.44,9141.638987,58.300000,98.268067,1.755020
157.00,30.075730,731.982321,49303.46,9111.563258,58.300000,98.105102,1.757733
158.00,30.075693,730.486822,48572.97,9081.487564,58.300000,97.941986,1.760451
159.00,30.075656,728.989011,47843.98,9051.411908,58.300000,97.778719,1.763172
160.00,30.075618,727.488884,47116.49,9021.336290,58.300000,97.615302,1.765898
161.00,30.075579,725.986439,46390.51,8991.260712,58.300000,97.451734,1.768627
162.00,30.075539,724.481671,45666.03,8961.185173,58.300000,97.288015,1.771361
163.00,30.075498,722.974577,44943.05,8931.109675,58.300000,97.124146,1.774099
164.00,30.075456,721.465154,44221.59,8901.034219,58.300000,96.960126,1.776841
165.00,30.075414,719.953397,43501.63,8870.958805,58.300000,96.795956,1.779588
166.00,30.075371,718.439305,42783.19,8840.883435,58.300000,96.631635,1.782338
167.00,30.075327,716.922872,42066.27,8810.808108,58.300000,96.467164,1.785093
168.00,30.075283,715.404095,41350.87,8780.732825,58.300000,96.302542,1.787851
169.00,30.075238,713.882971,40636.98,8750.657587,58.300000,96.137770,1.790614
170.00,30.075192,712.359497,39924.62,8720.582395,58.300000,95.972847,1.793382
171.00,30.075146,710.833668,39213.79,8690.507248,58.300000,95.807774,1.796153
172.00,30.075100,709.305481,38504.49,8660.432148,58.300000,95.642551,1.798929
173.00,30.075053,707.774932,37796.71,8630.357095,58.300000,95.477177,1.801709
174.00,30.075006,706.242019,37090.47,8600.282089,58.300000,95.311653,1.804493
175.00,30.074958,704.706736,36385.76,8570.207131,58.300000,95.145978,1.807281
176.00,30.074910,703.169081,35682.59,8540.132221,58.300000,94.980154,1.810074
177.00,30.074862,701.629051,34980.96,8510.057359,58.300000,94.814179,1.812871
178.00,30.074813,700.086640,34280.88,8479.982547,58.300000,94.648054,1.815672
179.00,30.074764,698.541846,33582.34,8449.907783,58.300000,94.481779,1.818477
180.00,30.074714,696.994665,32885.34,8419.833069,58.300000,94.315354,1.821287
181.00,30.074664,695.445094,32189.90,8389.758405,58.300000,94.148778,1.824101
182.00,30.074614,693.893128,31496.00,8359.683790,58.300000,93.982053,1.826920
183.00,30.074564,692.338764,30803.66,8329.609226,58.300000,93.815178,1.829743
184.00,30.074513,690.781999,30112.88,8299.534713,58.300000,93.648152,1.832570
185.00,30.074463,689.222828,29423.66,8269.460250,58.300000,93.480977,1.835401
186.00,30.074412,687.661248,28736.00,8239.385838,58.300000,93.313652,1.838237
187.00,30.074360,686.097256,28049.90,8209.311478,58.300000,93.146177,1.841077
188.00,30.074309,684.530847,27365.37,8179.237169,58.300000,92.978552,1.843922
189.00,30.074257,682.962017,26682.41,8149.162912,58.300000,92.810777,1.846771
190.00,30.074205,681.390764,26001.02,8119.088706,58.300000,92.642853,1.849624
191.00,30.074153,679.817083,25321.20,8089.014553,58.300000,92.474779,1.852482
192.00,30.074101,678.240971,24642.96,8058.940451,58.300000,92.306555,1.855344
193.00,30.074049,676.662424,23966.30,8028.866402,58.300000,92.138181,1.858211
194.00,30.073996,675.081438,23291.21,7998.792406,58.300000,91.969658,1.861081
195.00,30.073944,673.498009,22617.72,7968.718462,58.300000,91.800985,1.863957
196.00,30.073891,671.912134,21945.80,7938.644571,58.300000,91.632163,1.866837
197.00,30.073838,670.323808,21275.48,7908.570734,58.300000,91.463191,1.869721
198.00,30.073785,668.733029,20606.75,7878.496949,58.300000,91.294070,1.872610
199.00,30.073732,667.139792,19939.61,7848.423217,58.300000,91.124799,1.875503
200.00,30.073678,665.544094,19274.06,7818.349539,58.300000,90.955379,1.878400
201.00,30.073625,663.945930,18610.12,7788.275914,58.300000,90.785810,1.881302
202.00,30.073571,662.345297,17947.77,7758.202343,58.300000,90.616091,1.884209
203.00,30.073517,660.742191,17287.03,7728.128825,58.300000,90.446223,1.887120
204.00,30.073464,659.136608,16627.89,7698.055362,58.300000,90.276206,1.890035
205.00,30.073410,657.528545,15970.37,7667.981952,58.300000,90.106040,1.892955
206.00,30.073356,655.917998,15314.45,7637.908596,58.300000,89.935724,1.895880
207.00,30.073302,654.304962,14660.14,7607.835295,58.300000,89.765260,1.898809
208.00,30.073247,652.689434,14007.45,7577.762047,58.300000,89.594646,1.901743
209.00,30.073193,651.071410,13356.38,7547.688854,58.300000,89.423884,1.904681
210.00,30.073139,649.450887,12706.93,7517.615716,58.300000,89.252972,1.907623
211.00,30.073084,647.827860,12059.10,7487.542632,58.300000,89.081912,1.910570
212.00,30.073030,646.202325,11412.90,7457.469602,58.300000,88.910703,1.913522
213.00,30.072975,644.574279,10768.33,7427.396627,58.300000,88.739345,1.916478
214.00,30.072920,642.943718,10125.38,7397.323707,58.300000,88.567838,1.919439
215.00,30.072865,641.310638,9484.07,7367.250842,58.300000,88.396183,1.922405
216.00,30.072810,639.675035,8844.40,7337.178032,58.300000,88.224379,1.925375
217.00,30.072755,638.036905,8206.36,7307.105276,58.300000,88.052426,1.928349
218.00,30.072700,636.396244,7569.96,7277.032576,58.300000,87.880325,1.931328
219.00,30.072645,634.753048,6935.21,7246.959931,58.300000,87.708076,1.934312
220.00,30.072590,633.107314,6302.10,7216.887342,58.300000,87.535678,1.937300
221.00,30.072534,631.459037,5670.64,7186.814807,58.300000,87.363131,1.940293
222.00,30.072479,629.808214,5040.84,7156.742328,58.300000,87.190437,1.943291
223.00,30.072424,628.154840,4412.68,7126.669904,58.300000,87.017594,1.946293
224.00,30.072368,626.498912,3786.18,7096.597536,58.300000,86.844603,1.949300
225.00,30.072312,624.840426,3161.34,7066.525224,58.300000,86.671464,1.952312
226.00,30.072257,623.179378,2538.16,7036.452967,58.300000,86.498176,1.955328
227.00,30.072201,621.515763,1916.65,7006.380766,58.300000,86.324741,1.958349
228.00,30.072145,619.849579,1296.80,6976.308621,58.300000,86.151157,1.961374
229.00,30.072089,618.180820,678.62,6946.236532,58.300000,85.977426,1.964404
230.00,30.072033,616.509483,62.11,6916.164499,58.300000,85.803547,1.967439
231.00,30.071977,614.835564,-552.73,6886.092522,58.300000,85.629520,1.970479
232.00,30.071921,613.159059,-1165.89,6856.020600,58.300000,85.455346,1.973523
233.00,30.071865,611.479963,-1777.37,6825.948735,58.300000,85.281023,1.976572
234.00,30.071809,609.798274,-2387.17,6795.876927,58.300000,85.106553,1.979625
235.00,30.071752,608.113987,-2995.28,6765.805174,58.300000,84.931936,1.982684
236.00,30.071696,606.427098,-3601.71,6735.733478,58.300000,84.757171,1.985747
237.00,30.071640,604.737602,-4206.44,6705.661839,58.300000,84.582259,1.988815
238.00,30.071583,603.045497,-4809.49,6675.590255,58.300000,84.407199,1.991887
239.00,30.071527,601.350777,-5410.84,6645.518729,58.300000,84.231992,1.994964
240.00,30.071470,599.653439,-6010.49,6615.447259,58.300000,84.056638,1.998046
241.00,30.071413,597.953479,-6608.45,6585.375846,58.300000,83.881137,2.001133
242.00,30.071356,596.250893,-7204.70,6555.304489,58.300000,83.705488,2.004225
243.00,30.071300,594.545676,-7799.24,6525.233190,58.300000,83.529693,2.007321
244.00,30.071243,592.837825,-8392.08,6495.161947,58.300000,83.353750,2.010422
245.00,30.071186,591.127335,-8983.21,6465.090761,58.300000,83.177661,2.013528
246.00,30.071129,589.414203,-9572.62,6435.019632,58.300000,83.001425,2.016639
247.00,30.071072,587.698424,-10160.32,6404.948561,58.300000,82.825042,2.019754
248.00,30.071015,585.979995,-10746.30,6374.877546,58.300000,82.648513,2.022875
249.00,30.070957,584.258910,-11330.56,6344.806589,58.300000,82.471837,2.026000
250.00,30.070900,582.535167,-11913.10,6314.735689,58.300000,82.295014,2.029130
251.00,30.070843,580.808761,-12493.91,6284.664846,58.300000,82.118045,2.032265
252.00,30.070785,579.079687,-13072.98,6254.594061,58.300000,81.940930,2.035404
253.00,30.070728,577.347943,-13650.33,6224.523333,58.300000,81.763668,2.038549
254.00,30.070670,575.613522,-14225.95,6194.452663,58.300000,81.586260,2.041698
255.00,30.070613,573.876423,-14799.82,6164.382050,58.300000,81.408706,2.044853
256.00,30.070555,572.136640,-15371.96,6134.311495,58.300000,81.231006,2.048012
257.00,30.070497,570.394168,-15942.35,6104.240998,58.300000,81.053160,2.051176
258.00,30.070439,568.649005,-16511.00,6074.170558,58.300000,80.875168,2.054345
259.00,30.070382,566.901146,-17077.90,6044.100177,58.300000,80.697031,2.057518
260.00,30.070324,565.150587,-17643.05,6014.029853,58.300000,80.518747,2.060697
261.00,30.070266,563.397323,-18206.45,5983.959587,58.300000,80.340318,2.063881
262.00,30.070208,561.641350,-18768.09,5953.889380,58.300000,80.161743,2.067069
263.00,30.070149,559.882665,-19327.98,5923.819230,58.300000,79.983023,2.070263
264.00,30.070091,558.121263,-19886.10,5893.749139,58.300000,79.804157,2.073461
265.00,30.070033,556.357139,-20442.45,5863.679106,58.300000,79.625146,2.076664
266.00,30.069975,554.590290,-20997.04,5833.609131,58.300000,79.445990,2.079872
267.00,30.069916,552.820712,-21549.86,5803.539215,58.300000,79.266688,2.083086
268.00,30.069858,551.048399,-22100.91,5773.469357,58.300000,79.087242,2.086304
269.00,30.069799,549.273349,-22650.19,5743.399558,58.300000,78.907650,2.089527
270.00,30.069741,547.495556,-23197.68,5713.329817,58.300000,78.727914,2.092755
271.00,30.069682,545.715017,-23743.40,5683.260135,58.300000,78.548033,2.095988
272.00,30.069623,543.931727,-24287.33,5653.190511,58.300000,78.368007,2.099226
273.00,30.069565,542.145682,-24829.47,5623.120947,58.300000,78.187836,2.102469
274.00,30.069506,540.356877,-25369.83,5593.051441,58.300000,78.007521,2.105718
275.00,30.069447,538.565309,-25908.40,5562.981994,58.300000,77.827061,2.108971
276.00,30.069388,536.770974,-26445.17,5532.912606,58.300000,77.646457,2.112229
277.00,30.069329,534.973866,-26980.14,5502.843277,58.300000,77.465709,2.115492
278.00,30.069270,533.173982,-27513.32,5472.774007,58.300000,77.284816,2.118760
279.00,30.069211,531.371317,-28044.69,5442.704797,58.300000,77.103780,2.122034
280.00,30.069151,529.565867,-28574.25,5412.635646,58.300000,76.922599,2.125312
281.00,30.069092,527.757628,-29102.01,5382.566554,58.300000,76.741275,2.128595
282.00,30.069033,525.946596,-29627.96,5352.497521,58.300000,76.559807,2.131884
